,is_quote_status,retweet_count,favorite_count,is-spam,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_tile,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,is_replying_to_others,is_quoting_status,hashtag_count,user_mention_count,media_count,has_symbols,has_url,user_is_regular_translator,user_profile_background_color_r,user_profile_background_color_g,user_profile_background_color_b,user_profile_link_color_r,user_profile_link_color_g,user_profile_link_color_b,user_profile_sidebar_border_color_r,user_profile_sidebar_border_color_g,user_profile_sidebar_border_color_b,user_profile_sidebar_fill_color_r,user_profile_sidebar_fill_color_g,user_profile_sidebar_fill_color_b,user_profile_text_color_r,user_profile_text_color_g,user_profile_text_color_b,vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9
1664,False,0,0,0,876,1851,13,50505,True,False,78760,False,False,True,False,True,False,0.0,0.0,2,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.0005659631724437494,0.5729104602836178,1.621790216722128,0.38960806896012157,0.08152872979763547,0.5221551603452911,1.565888438534973,1.1429376994260398,-2.2647319987550714,-1.6335095014977545
1665,False,3,0,0,184,284,1,64742,False,False,5882,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.055165136031185946,-0.005788636696439548,1.7713090201984971,0.7663237498495776,0.05787154397865256,1.2659312632461057,1.1559905241493922,1.1055702857327634,-2.5083726094529806,-1.968616811072744
1666,False,57,0,0,83,250,2,30161,False,False,994,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.45334409677753446,0.5503826535247393,3.7791132382284878,1.2291344795889774,-0.31153678804836593,1.4042016296530242,2.7415792105774597,2.8117917636386913,-5.033569790313594,-3.7599479331862105
1667,False,0,0,0,388,336,6,18395,True,False,81164,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.15672566438371968,1.7882946223658729,3.6704522611714454,0.6028343731878428,0.5170569079788597,0.6760597114027731,3.4349440397037285,2.680945121707556,-4.874286476956952,-3.2838169576730616
1668,False,0,0,0,19,11,0,69,False,False,116,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.14997919507792673,0.25027647157607347,1.0059760169389942,0.2150264138989534,0.10722273334347114,0.49226451768245993,0.7793086115657256,0.5333403774924834,-1.387683095913789,-0.9726046504821544
1669,False,0,0,0,23,201,0,2557,False,False,3118,False,False,True,True,True,False,1.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.0990629920072753,0.6606215423276259,2.3459503069478913,0.5441318090149908,0.14500189706064667,0.8917725787958938,1.9827426223983835,1.7077646205596426,-3.226771868915575,-2.3445166507557027
1670,False,0,2,0,16999,28,116,123,False,True,55546,False,False,False,False,False,False,0.0,0.0,1,0,1,0.0,1.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0,0.005822282433038504,-0.03342860867624878,0.6308078192080682,0.2736548342352489,-0.026839619230963462,0.48931419621038885,0.4870154711398117,0.5049736678088653,-1.009760381340994,-0.8017434105760012
1671,False,0,0,0,4894,540,155,4400,True,False,67067,False,True,True,False,False,False,0.0,0.0,2,0,0,0.0,1.0,0.0,19,21,22,0,153,153,238,238,238,239,239,239,51,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,False,5,0,0,62,410,0,55750,False,False,4902,False,False,True,True,True,False,0.0,0.0,0,4,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.010965021755872998,0.6579195102861793,1.4255570552954195,0.30173224310612456,0.28494338840288347,0.27737551427190543,1.3182572743583751,0.9572613202573831,-2.1469344537721766,-1.2144225468790422
1673,False,0,0,0,2321,623,83,19576,True,False,112523,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,255,105,31,0,0,0,0,0,0,0,0,0,-0.3166344489495905,0.07894844056410552,1.5485672919702043,0.5791349298755731,0.10714657875607658,1.08856727076629,1.059522351623439,0.9065920438431899,-2.2929794030801407,-1.758472751981087
1674,False,2,0,0,1461,793,21,4621,False,False,34243,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.28080064070999206,-0.11445131705010628,1.811728606912729,0.6732512232759916,-0.02206920372498382,1.3307401025199965,1.2103607198404034,0.8353680820805629,-2.5031458813676477,-2.062661040631649
1675,False,0,0,0,4,99,0,686,False,False,45,False,False,True,True,True,False,1.0,0.0,0,3,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.35808230791921364,0.11701556857986424,1.5537991617973315,0.5282053909100064,0.11525549122525122,1.136546844004065,0.8669560544137546,0.9034450004550326,-2.1684745812279,-1.668169038271226
1676,False,1198,0,0,7,396,1,4701,False,False,6073,False,False,True,False,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,0.24700694281436766,0.9663965868342156,1.8824860128821461,0.24592862788928782,0.08486453414636862,0.08583647848163924,1.8180139187307416,1.470899424523822,-2.469565172140835,-1.6634694158232168
1677,False,3,0,0,22,112,0,585,False,False,2039,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.005822282433038504,-0.03342860867624878,0.6308078192080682,0.2736548342352489,-0.026839619230963462,0.48931419621038885,0.4870154711398117,0.5049736678088653,-1.009760381340994,-0.8017434105760012
1678,False,0,0,0,0,40,0,7,False,False,25,False,False,True,True,True,False,0.0,0.0,1,2,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.03816680450467737,-0.21303347625767088,1.487497661746437,0.7723256356749495,-0.13308370172297881,1.2221672646482913,1.0622751017610341,0.9598228772735298,-2.1727585899353676,-1.7571272251799726
1679,True,0,3,0,220,387,2,34113,False,False,9676,False,False,True,True,True,False,0.0,1.0,0,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.4169714884734585,0.10242457052092092,2.157401997408589,0.9029406930425541,0.11484054558047034,1.5440469687634462,1.2639337307414964,1.1964314010456945,-2.9318309210766245,-2.3261470046009203
1680,False,0,0,0,13,1,0,0,False,False,50627,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.2122683517934615,0.10208314540820196,0.9812917060989003,0.3519497501331521,0.15691687619701755,0.7619250330857661,0.6975675479005881,0.5714220950849885,-1.5564164280288943,-1.092364736300379
1681,False,0,1,0,277,730,1,21837,False,False,4952,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.0686554847278579,0.829750425359708,3.057000941131442,0.6543980728030205,0.04719128174381049,0.9765269887635513,2.610643283168786,2.200204016389621,-3.88278798122551,-2.842901000634765
1682,False,0,3,0,431,252,4,27753,False,False,31745,False,False,True,True,True,False,1.0,0.0,0,3,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.09938818465295243,-0.1093435893385947,0.9697959716915787,0.43914972137402164,-0.06830271208604417,0.8510271295428175,0.6610930619403685,0.67716685310577,-1.3936080306709293,-1.1406542077260997
1683,False,0,1,0,69,243,0,49045,False,False,2295,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.3202726269672215,0.14550098200568393,2.2787822850159847,0.7323735352851729,0.1552541848166355,1.6226975980766432,1.5511905839273972,1.4286912363475923,-3.302268574100431,-2.452176765067101
1684,False,0,1,0,934,713,5,96327,True,False,106852,False,True,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,179,217,235,96,112,112,13,14,15,154,170,171,5,5,5,-0.3004870363566707,-0.03830177806652827,1.7924166780322457,0.6630378969452463,0.10247216299624937,1.2897322164405272,1.0952510420388595,1.0328658752745108,-2.47661422253187,-1.9763834973554306
1685,False,3,0,0,33,101,0,9741,False,False,928,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.16197231019298922,0.18827438496255233,2.161427306459153,0.6782339383439575,-0.17256755011661037,0.9354151360419515,1.6157814168241758,1.4744176476339443,-2.8236469767218084,-2.218256730595836
1686,False,0,1,0,212,320,7,40292,True,False,16373,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.48708755557106403,-0.06905316350209864,3.0239566581244213,1.2185489699066536,0.019740784099861762,2.167554667541935,1.9134694563042405,1.8918243498398801,-4.081094352664225,-3.372336481753697
1687,False,6,0,0,165,180,2,926,False,False,520,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.26231189943106026,-0.024620542814662888,1.5223171897256964,0.7124789930671755,0.024218533623385472,1.2178344082268733,1.0583988734420262,0.9498678830965372,-2.217325721758925,-1.7444303786782276
1688,False,0,0,0,3,288,0,24,False,False,50,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.39324621087723777,0.21195067069153628,2.3176369475004788,0.9499977655753552,0.17825415949465953,1.6939157373168259,1.438526995058058,1.4393866119207166,-3.220799156336124,-2.5431061933002272
1689,False,0,0,0,1051,2676,5,138477,False,False,12463,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.17326412417229226,0.08008902472825913,1.923358280009987,0.7406439383865749,0.05369994344292521,1.2564213769241697,1.232678275763802,1.160018257647202,-2.6620995670372274,-1.9795759643265243
1690,False,0,1,0,169,442,1,11083,False,False,2874,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.11768606423516477,1.0083639908747277,1.5621905192427312,0.09517400826661093,0.23342265084395314,-0.05773265329799526,1.7260609529522182,1.185687409142567,-2.040271895119766,-1.2951599262470548
1691,False,0,0,0,276,1515,3,51548,False,False,15200,False,True,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,13,5,255,0,0,0,120,192,168,94,65,47,-0.044372080037939854,0.2774776192514437,1.951742107680192,0.596883796140126,-0.01250666559244154,0.9640679121992147,1.6063582831965508,1.4763023632744119,-2.597357361222646,-2.079182865535232
1692,False,3931,0,0,65,199,1,14018,False,False,3826,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.017569563352351065,0.5815484807801947,1.6084569231075294,0.27436568557676627,0.1202768538027724,0.4479136099664346,1.4745797680228854,1.2091372699901421,-2.148221975239113,-1.5433895062821514
1693,False,0,2,0,90,476,2,1862,False,False,3674,False,False,True,True,True,False,1.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.16461699330841972,0.23514371101760953,1.5954878839800093,0.48116078254192374,0.11916668381467885,0.8706864605719231,1.3648773167036996,1.1875334083351368,-2.3176060191695047,-1.6070764728782936
1694,False,0,0,0,52,44,0,825,False,False,1082,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.4219474815593584,0.7742489075644545,1.8570742154118314,0.3600767826166943,0.4554021572739644,0.8320451409201333,1.4455311363580967,0.9775991741630783,-2.7402767759917355,-1.7423213471613184
1695,False,0,7,0,662,355,8,1702,False,False,255,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.06562731730668851,0.5825934411829461,1.196883256714609,0.10088762275772092,0.12194501177105802,0.14000948980699898,1.1749254633805377,0.8431890802911092,-1.581134577448534,-1.0129509348525734
1696,False,0,1,0,3118,2888,41,45966,True,False,42412,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.511039644528506,0.31887849185324535,1.7097092475572908,0.5241415883513972,0.3575980827726757,1.2689797784053778,1.0029434728569817,0.8032335604979333,-2.5326053019277137,-1.8338945400244904
1697,False,1,0,0,1323,174,250,1,False,False,1890487,False,False,True,False,True,False,0.0,0.0,3,1,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,0.1905302446407625,0.905738725079044,1.9405645605592863,0.2711484928274879,0.042511576627073354,0.3063722099639908,1.8136635815633864,1.5553420024934062,-2.620194112225705,-1.7582459959993624
1698,False,0,0,0,2099,879,36,422,False,False,2148,False,False,True,False,True,False,0.0,0.0,0,0,1,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,0.005122545868757048,-0.09471383715221351,2.236683895585919,0.6435385801341501,-0.21730197473331148,1.1015716639456894,1.805387922891693,1.2976004339064278,-2.757066501934858,-2.1168890694777023
1699,False,0,0,0,157,1,1,14,False,False,108873,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.056814604476060626,0.5145761613851841,2.2191759154033406,0.5888663530032425,0.078641508305261,0.9121438771797474,1.894451805124056,1.671408652874941,-2.997167607821931,-2.2213250029041456
1700,False,51,0,0,1455,2375,13,72511,False,False,28771,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.29419441532028984,-0.024758473079744728,1.7777575772178533,0.6270542405711735,-0.28715670076267974,1.0565951103804232,1.3455002073214855,1.33423965442207,-2.4414801313093593,-2.0147425753523667
1701,False,0,1,0,1513,348,29,460,False,False,4483,False,True,True,False,False,False,0.0,0.0,2,0,1,0.0,1.0,0.0,185,181,0,14,17,14,74,252,236,149,236,224,0,0,0,0.07276590926025801,0.3771870339524008,1.4842466790050803,0.2991885062997131,0.023419530204595036,0.48653407746940086,1.4237106940286344,1.0440042859388685,-1.9949343925186724,-1.3994291400543455
1702,False,0,0,0,94,123,1,38619,False,False,3923,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.30711748137335226,0.06505109759376256,2.0341661550752104,0.8679527992342595,0.012550774977361956,1.553335198315942,1.1523261894881216,1.2142559396513883,-2.7475241545432896,-2.179085461777997
1703,False,0,0,0,2732,1316,60,7714,False,False,13007,False,False,False,True,False,False,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,245,142,168,0,0,0,0,0,0,0,0,0,-0.10033503608263161,0.329508738374097,2.837008722195866,0.9048220887215757,-0.03791597810731302,1.4360959536745344,2.149796253362116,2.083451448077242,-3.788382254925277,-3.0236513217650174
1704,False,0,1,0,11,59,0,1290,False,False,192,False,False,True,True,True,False,0.0,0.0,3,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.31465183667433827,0.06715494060378321,1.5358690832058992,0.6102055056880853,0.07822439985974397,1.1268153206212514,0.8922537899622041,0.8091868768445577,-2.1173799873227392,-1.6922216128108463
1705,False,0,7,0,16,132,0,5019,False,False,758,False,False,True,True,True,False,0.0,0.0,1,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.4872742037422884,0.2101989343652791,3.082249464672957,1.0847590969148697,-0.34643875208738406,1.2896808831170914,2.166587015185487,2.22026851963356,-4.04549213919443,-3.1119995494502923
1706,True,0,3,0,762,187,14,52748,False,False,80329,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.42708183498835084,0.36359709950046953,1.3659026404146957,0.3503962458439145,0.3154806842501706,0.9275287804695099,0.9154159082290574,0.5651760544338105,-2.097853864586351,-1.3951623004063192
1707,False,0,1,0,300,238,5,40613,True,False,38033,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,255,240,77,0,153,204,255,255,255,246,255,209,51,51,51,-0.7675201995035801,-0.16493938828100488,3.2632945266850366,1.5125450100783193,0.3286339539846699,2.8504981851085964,1.7368673198903601,1.9669351301606661,-4.553830202725439,-3.7905558671383464
1708,False,0,5,0,1555,2403,16,22304,False,False,16439,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.3340495786701992,0.08698216337771093,2.8064522902672993,1.1815433545159226,0.15857751812494397,1.7669487361108285,1.9865099232241774,1.9312629040447604,-3.8357759044046436,-3.1530135462591655
1709,True,0,4,0,345,431,6,52189,False,False,26360,False,False,False,True,False,False,0.0,1.0,0,0,1,0.0,1.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0,0.0710266071718292,0.286226257285558,1.1967688745917509,0.2948385425056991,0.04426736489188415,0.28168421003598576,0.9701768452388602,0.8537219665160063,-1.5595096420765664,-1.086347556569321
1710,False,0,1,0,7,753,0,7529,False,False,486,False,False,True,True,True,True,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.3286312848176357,1.0195890439455457,2.0255112042584953,0.27196391771847506,0.008556927441344116,0.1473016995800244,1.9300673072228545,1.5609258306651337,-2.815148441098159,-1.7247864934151589
1711,False,0,0,0,9,118,0,9838,False,False,1128,False,False,True,True,True,False,1.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.39909481263134367,0.1700564864101427,1.4007461768179779,0.5072652992850697,0.20531026104721106,1.0094475876846154,0.9007234583183237,0.7690716313609343,-2.076462804513129,-1.4529362701286062
1712,False,0,4,0,56,131,0,16220,False,False,1300,False,False,True,True,True,False,1.0,0.0,0,3,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.09407573300346253,0.41067743047815525,1.4212416259204466,0.25831976564801185,0.07020204730605684,0.4470925198304574,1.2882881592618716,1.048888177646849,-1.8567157825849332,-1.3797879917612395
1713,False,113,0,0,818,289,18,216436,False,False,245829,False,True,True,True,False,False,0.0,0.0,0,1,1,0.0,0.0,0.0,136,216,192,136,216,192,0,0,0,0,0,0,0,0,0,0.18610592991109853,0.674560416863098,1.378453474336396,0.11682260535047233,0.0664993137659676,-0.04186573600844904,1.336985810875181,0.9890693843912872,-1.6825677330019684,-1.060418273310233
1714,False,0,3,0,889,882,0,27601,True,False,4761,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,0.29292402857391897,1.6589362175404014,3.256137725242807,0.47399872287935274,0.2733999319119888,0.314240652986676,3.1881423112352705,2.5486823740580773,-4.343242142074901,-2.845636188115006
1715,False,0,1,0,90,712,1,54731,False,False,9249,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.3161809748916835,0.8572001593341768,2.774335819713725,0.8134513376263242,0.0035169334371035425,1.0278410355337244,2.2085613592734785,2.263140709122187,-3.882796773256024,-2.8145425370527932
1716,False,0,1,0,344,278,0,3972,False,False,7372,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.19602609143825622,0.652897312109431,1.5954181775447003,0.28861053973437073,0.008035655675545483,0.2031636098976908,1.4877058642439105,1.1630380111004894,-2.1642492042591086,-1.3980471254211215
1717,False,1,0,0,3304,2101,4,376379,False,False,68097,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.06763999180375883,0.3924749605513162,1.936275391910541,0.49456685641294446,0.031992614999215886,0.9227765080722236,1.7228221111746682,1.2827770285354425,-2.6433772793496138,-1.9145052841705232
1718,False,0,0,0,9,45,0,21,False,False,14,False,False,True,True,True,False,1.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.06492688149965467,0.6657614876832533,2.647482957244603,0.7957794472446259,0.07513895515948346,1.2240683146941445,1.6950810315367224,1.6758901175841343,-3.924009331379748,-2.6140030013245035
